Attributes,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Symbols,ARKQ.US,BATT.US,TAN.US,CNXT.US,CORN.US,FUTY.US,CRUZ.US,DBEM.US,COPX.US,FRDM.US,GCLN.US,GAMR.US,GBF.US,GCOW.US,INCO.US,TEMP.US,THCX.US,TFI.US,TPHD.US,UGA.US,UNG.US,URTH.US,VEGN.US,WUGI.US,XSD.US,PSI.US,XLP.US,CRPT.US,PPTY.US,IHE.US,DAT.US,ARKQ.US,BATT.US,TAN.US,CNXT.US,CORN.US,FUTY.US,CRUZ.US,DBEM.US,COPX.US,FRDM.US,GCLN.US,GAMR.US,GBF.US,GCOW.US,INCO.US,TEMP.US,THCX.US,TFI.US,TPHD.US,UGA.US,UNG.US,URTH.US,VEGN.US,WUGI.US,XSD.US,PSI.US,XLP.US,CRPT.US,PPTY.US,IHE.US,DAT.US,ARKQ.US,BATT.US,TAN.US,CNXT.US,CORN.US,FUTY.US,CRUZ.US,DBEM.US,COPX.US,FRDM.US,GCLN.US,GAMR.US,GBF.US,GCOW.US,INCO.US,TEMP.US,THCX.US,TFI.US,TPHD.US,UGA.US,UNG.US,URTH.US,VEGN.US,WUGI.US,XSD.US,PSI.US,XLP.US,CRPT.US,PPTY.US,IHE.US,DAT.US,ARKQ.US,BATT.US,TAN.US,CNXT.US,CORN.US,FUTY.US,CRUZ.US,DBEM.US,COPX.US,FRDM.US,GCLN.US,GAMR.US,GBF.US,GCOW.US,INCO.US,TEMP.US,THCX.US,TFI.US,TPHD.US,UGA.US,UNG.US,URTH.US,VEGN.US,WUGI.US,XSD.US,PSI.US,XLP.US,CRPT.US,PPTY.US,IHE.US,DAT.US,ARKQ.US,BATT.US,TAN.US,CNXT.US,CORN.US,FUTY.US,CRUZ.US,DBEM.US,COPX.US,FRDM.US,GCLN.US,GAMR.US,GBF.US,GCOW.US,INCO.US,TEMP.US,THCX.US,TFI.US,TPHD.US,UGA.US,UNG.US,URTH.US,VEGN.US,WUGI.US,XSD.US,PSI.US,XLP.US,CRPT.US,PPTY.US,IHE.US,DAT.US
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,31.046,,22.354,32.303,17.47,30.6877,,21.2944,23.6901,,,42.105,105.566,24.7295,40.916,,,45.7482,,29.42,25.76,78.4783,,,66.2022,17.0241,47.0638,,,146.203,,31.466,,22.431,32.417,17.47,30.7261,,21.4188,23.8055,,,42.496,105.666,24.867,41.037,,,45.7881,,29.71,26.08,78.6904,,,66.602,17.1338,47.3005,,,147.957,,30.99,,22.111,32.275,17.13,30.5673,,21.2855,23.5415,,,42.096,105.506,24.6974,40.814,,,45.7193,,29.38,25.684,78.2314,,,65.9777,16.9099,46.9977,,,146.203,,31.466,,22.189,32.275,17.2,30.7221,,21.4188,23.6706,,,42.496,105.516,24.7714,41.037,,,45.7482,,29.65,25.92,78.6904,,,66.1822,17.037,47.0638,,,147.907,,36269.0,,307739.0,3151.0,84820.0,51982.568731924,,11985.831253989,20798.206019959,,,7400.0,4766.6139500459,60830.659063175,25498.0,,,183106.70401796,,28494.0,2306569.0,62012.268550901,,,29136.137048311,356927.58408927,8384442.9065869,,,8203.1756265172,
2017-10-24,31.305,,22.266,32.649,17.525,30.6777,,21.2776,23.8857,,,42.553,105.456,24.7383,41.121,,,45.6824,,30.15,25.88,78.4585,,,66.7286,17.1341,46.8972,,,145.191,,31.42,,22.392,32.668,17.54,30.7133,,21.3941,23.9209,,,42.659,105.526,24.8173,41.139,,,45.7383,,30.15,25.88,78.516,,,66.8743,17.1754,47.0875,,,146.519,,31.143,,22.213,32.504,17.431,30.5397,,21.2776,23.8055,,,42.429,105.298,24.6974,41.064,,,45.6824,,29.41,25.6,78.3504,,,66.4075,17.0208,46.837,,,144.755,,31.143,,22.344,32.504,17.45,30.6896,,21.3092,23.8153,,,42.429,105.357,24.7881,41.111,,,45.7383,,29.69,25.8,78.4684,,,66.4753,17.0798,47.0382,,,146.519,,32997.0,,112001.0,10694.0,25655.0,42572.123610153,,474320.90142927,46055.872999309,,,27947.0,7399.8970989444,23980.094761518,57825.0,,,602233.5870373,,54756.0,2175517.0,62777.852113258,,,22764.393293193,379114.7295288,12196540.633272,,,14691.261034725,
2017-10-25,30.914,,22.285,32.623,17.46,30.5752,,21.2578,23.518,,,42.038,105.327,24.5774,41.213,,,45.5628,,30.36,25.4,78.05,,,65.888,17.0046,46.7641,,,144.596,,31.333,,22.52,32.649,17.6358,30.6245,,21.4268,23.9053,,,42.506,105.367,24.7295,41.315,,,45.6555,,30.48,25.64,78.3593,,,66.5043,17.1275,46.9671,,,145.073,,30.695,,22.131,32.531,17.441,30.2133,,21.1333,23.4369,,,41.786,105.188,24.4623,40.943,,,45.5528,,29.89,25.24,77.7555,,,65.171,16.7698,46.487,,,143.477,,31.333,,22.52,32.649,17.58,30.6157,,21.3645,23.8339,,,42.458,105.238,24.631,41.315,,,45.6465,,30.25,25.44,78.3593,,,66.26,17.0666,46.8883,,,144.953,,28489.0,,340035.0,9239.0,52320.0,51970.400052887,,13897.774780317,388256.35746508,,,24148.0,8028.351254953,36138.842719117,26881.0,,,1672892.3630946,,27316.0,1286847.0,32820.234455818,,,46886.567676161,389225.0597924,13977215.061667,,,16566.762632276,
2017-10-26,31.209,,22.49,32.623,17.41,30.591,,21.2133,23.2657,,,41.661,105.268,24.5491,41.167,,,45.5259,,30.62,25.04,78.1769,,,66.1453,17.0699,46.8015,,,141.732,,31.227,,22.654,32.668,17.47,30.8099,,21.2973,23.6256,,,42.121,105.268,24.6408,41.361,,,45.5927,,30.69,25.28,78.3038,,,66.1652,17.0823,47.1329,,,143.715,,31.042,,22.383,32.604,17.391,30.5841,,21.2064,23.1415,,,41.646,105.168,24.4623,41.121,,,45.482,,30.0,25.0,78.1719,,,65.8022,16.9525,46.7887,,,141.474,,31.143,,22.51,32.668,17.43,30.6877,,21.2311,23.6256,,,42.086,105.188,24.6233,41.343,,,45.5927,,30.04,25.08,78.3038,,,65.9977,17.0632,46.9327,,,142.951,,19048.0,,196679.0,1302.0,42486.0,40158.668934526,,13556.68162607,227880.39792231,,,22719.0,5722.3461489599,17140.799035368,9653.0,,,467264.60341705,,38852.0,1579169.0,25977.390072381,,,21935.083868345,215044.64041398,16666916.127156,,,14949.53344407,
2017-10-27,31.495,,23.296,32.494,17.34,30.7981,,21.4188,22.9528,,,42.3,105.416,24.4916,41.949,,,45.5349,,30.93,24.44,78.4585,,,67.9742,17.3122,46.3971,,,141.276,,31.532,,23.325,32.494,17.3884,30.8326,,21.4268,22.9528,,,42.309,105.446,24.5491,41.949,,,45.5827,,30.95,24.52,78.5516,,,68.0331,17.3442,46.7374,,,141.752,,31.238,,22.753,32.42,17.2988,30.5466,,21.2578,22.5919,,,41.684,105.337,24.4156,41.613,,,45.4721,,30.4,24.2,78.1402,,,66.7855,17.0175,46.3026,,,140.731,,31.333,,22.812,32.44,17.35,30.5673,,21.3102,22.7621,,,41.728,105.396,24.4623,41.613,,,45.482,,30.48,24.48,78.3504,,,66.7855,17.1887,46.6802,,,141.494,,49411.0,,476302.0,3584.0,59950.0,32488.344915012,,9098.1791202587,36513.178738123,,,12026.0,7358.736363487,29300.57252839,26459.0,,,312701.08291858,,36514.0,3662793.0,24453.283665634,,,107023.03309176,293084.79050661,11694652.484766,,,41925.88482489,
2017-10-30,31.4,,23.452,31.947,17.35,30.807,,21.2578,22.9342,,,42.3,105.616,24.4916,42.106,,,45.5628,,30.83,24.52,78.4138,,,68.3532,17.335,46.0057,,,140.285,,31.59,,23.559,31.99,17.36,30.8326,,21.4011,23.0604,,,42.42,105.626,24.5393,42.293,,,45.5937,,31.01,24.68,78.5695,,,68.743,17.3899,46.34,,,142.089,,31.324,,23.083,31.928,17.28,30.6877,,21.2578,22.853,,,42.056,105.476,24.4301,42.106,,,45.5199,,30.59,24.32,78.3504,,,67.7718,17.238,45.9721,,,139.66,,31.455,,23.229,31.99,17.32,30.8158,,21.3576,22.943,,,42.197,105.486,24.439,42.284,,,45.5628,,30.98,24.434,78.4783,,,67.7718,17.3154,46.2936,,,140.761,,23826.0,,503508.0,7569.0,30819.0,68919.34183794,,15309.718252646,18669.199434898,,,8898.0,57013.642130803,21305.498382181,16166.0,,,230393.79641973,,26329.0,1481644.0,5754.485142616,,,79094.258253261,316005.96948486,10642813.325813,,,49536.84988779,
2017-10-31,31.924,,23.306,32.394,17.21,30.8326,,21.4268,23.0066,,,42.861,105.626,24.555,42.489,,,45.5448,,31.14,23.92,78.6518,,,68.9784,17.5521,46.3873,,,140.146,,31.962,,23.657,32.474,17.34,30.8819,,21.4347,23.0604,,,42.898,105.746,24.5774,42.489,,,45.5857,,31.25,24.185,78.7251,,,69.3762,17.6028,46.4968,,,141.434,,31.555,,23.143,32.376,17.19,30.7044,,21.3764,22.8354,,,42.598,105.626,24.4156,42.134,,,45.5349,,30.72,23.68,78.507,,,68.373,17.3575,46.1536,,,139.958,,31.619,,23.617,32.376,17.34,30.7803,,21.4011,22.8354,,,42.598,105.746,24.5393,42.367,,,45.5448,,30.72,24.16,78.625,,,68.6453,17.4322,46.2345,,,141.127,,60939.0,,1074731.0,8091.0,49797.0,37912.533595654,,21252.026586725,19624.286923105,,,12621.0,4429.2967033703,23694.995914334,17694.0,,,220111.02803954,,35991.0,3455626.0,11300.174768226,,,106267.93031436,426419.11313441,12388190.750211,,,8195.1046137252,
2017-11-01,31.524,,23.413,32.485,17.29,30.6245,,21.5256,23.3019,,,42.878,105.616,24.6974,42.749,,,45.5728,,31.38,23.88,78.6617,,,68.4608,17.1953,46.5372,,,141.276,,32.124,,23.501,32.54,17.331,30.9016,,21.7113,23.6168,,,43.187,105.756,24.7295,42.998,,,45.6196,,31.82,23.88,78.9918,,,69.5228,17.6561,46.6614,,,141.831,,31.429,,23.306,32.394,17.25,30.5999,,21.4435,23.2217,,,42.87,105.576,24.593,42.617,,,45.5508,,31.16,23.44,78.6617,,,67.8376,17.0566,46.3873,,,140.245,,32.124,,23.345,32.394,17.25,30.874,,21.6145,23.3752,,,43.187,105.666,24.6486,42.664,,,45.6196,,31.62,23.48,78.9829,,,69.5228,17.6561,46.5204,,,140.572,,40799.0,,350332.0,8065.0,36006.0,78209.114225931,,69910.938724498,16794.814674852,,,12817.0,4076.9206510397,18510.914358525,13610.0,,,371010.22770172,,39828.0,2378483.0,6248.735400264,,,104029.69738055,524809.81446274,8647482.0456289,,,12015.720294161,
2017-11-02,31.248,,23.462,32.284,17.401,30.7468,,21.5433,23.2853,,,42.737,105.766,24.6096,42.655,,,45.6376,,32.12,24.12,78.8362,,,68.3631,17.3317,46.4248,,,140.096,,31.392,,23.579,32.33,17.4304,30.8829,,21.5522,23.5229,,,42.87,105.816,24.6233,42.711,,,45.6465,,32.12,24.28,78.862,,,68.8906,17.3505,46.5659,,,141.167,,31.047,,23.335,32.275,17.3252,30.591,,21.4534,23.2755,,,42.677,105.706,24.5598,42.536,,,45.5827,,31.3709,23.848,78.5883,,,68.0031,17.0919,46.2502,,,139.501,,31.392,,23.442,32.33,17.33,30.7044,,21.5265,23.3752,,,42.861,105.806,24.5832,42.683,,,45.5927,,31.46,23.96,78.625,,,68.4508,17.1757,46.487,,,141.167,,33253.0,,457929.0,7516.0,46950.0,47627.195693345,,25031.379221617,29880.74035642,,,8168.0,650671.9178722,12896.107925676,14101.0,,,284025.49032424,,27271.0,2150311.0,4172.8843181424,,,41400.289727741,285892.47011294,12200999.405008,,,17018.739348631,
2017-11-03,31.696,,23.657,31.975,17.32,30.8562,,21.5522,23.2481,,,42.786,105.826,24.6408,42.674,,,45.6824,,32.24,24.48,78.8104,,,69.2785,17.4422,46.4347,,,141.791,,31.702,,23.663,32.101,17.4,30.9598,,21.57,23.4202,,,42.951,105.836,24.6886,42.805,,,45.7093,,32.35,24.6,78.9373,,,69.2785,17.4422,46.5797,,,141.791,,31.286,,23.365,31.975,17.2657,30.7448,,21.4534,23.0838,,,42.608,105.766,24.5345,42.471,,,45.6196,,31.88,24.326,78.516,,,67.9941,17.3056,46.3814,,,139.888,,31.382,,23.491,32.049,17.37,30.7448,,21.5433,23.4202,,,42.951,105.816,24.5774,42.805,,,45.6196,,32.25,24.44,78.6339,,,68.6553,17.429,46.4524,,,140.056,,47349.0,,339916.0,5796.0,34554.0,90971.016365746,,14237.855788706,19892.202257056,,,9878.0,2947.5102269028,28438.097238887,15513.0,,,340827.98033156,,39529.0,1569455.0,45838.181037869,,,107940.58825951,293770.4926189,6777690.9973404,,,10636.585983319,
2017-11-06,31.906,,24.094,32.437,17.27,30.7221,,21.6767,23.7869,,,43.027,105.954,24.8348,43.437,,,45.7383,,32.9,25.52,79.1118,,,71.3338,17.6372,45.9356,,,141.603,,31.906,,24.204,32.467,17.36,30.9105,,21.7123,23.8613,,,43.251,105.954,24.8348,43.494,,,45.7971,,33.07,25.8,79.1376,,,71.3437,17.6372,46.3499,,,142.396,,31.662,,23.813,32.221,17.27,30.7221,,21.57,23.4281,,,42.97,105.904,24.6779,43.214,,,45.7093,,32.195,25.16,78.8362,,,69.9308,17.4355,45.9268,,,141.593,,31.667,,23.822,32.221,17.36,30.8652,,21.57,23.4369,,,42.97,105.904,24.6779,43.214,,,45.7482,,32.24,25.24,78.9284,,,70.3296,17.5588,46.34,,,142.396,,20347.0,,350477.0,5352.0,57840.0,65056.800300351,,102430.17300582,47209.340543953,,,26103.0,749.92852162685,19267.759499611,14215.0,,,325605.95222022,,70139.0,4656013.0,9017.545517088,,,100044.59985413,326246.19045695,12280735.061216,,,47517.078936581,
2017-11-07,31.924,,23.783,32.57,17.27,31.089,,21.6491,23.6256,,,43.017,105.964,24.7218,42.636,,,45.8639,,32.75,25.88,78.9462,,,70.7105,17.5429,46.4524,,,139.393,,32.114,,24.035,32.57,17.29,31.1166,,21.7172,23.6256,,,43.056,105.964,24.8348,42.942,,,45.9097,,32.7716,26.06,79.1524,,,71.0246,17.6607,46.4524,,,141.692,,31.781,,23.744,32.54,17.2074,30.7221,,21.5888,23.4897,,,42.951,105.964,24.5832,42.517,,,45.7881,,32.46,25.44,78.7351,,,70.3495,17.4425,46.2177,,,139.195,,31.944,,24.035,32.54,17.26,30.7715,,21.7172,23.5014,,,43.011,105.964,24.7881,42.934,,,45.815,,32.7,25.64,79.1118,,,70.6507,17.6276,46.2552,,,141.692,,37915.0,,213943.0,2097.0,33523.0,44776.682628981,,300915.01225602,39800.765755881,,,17602.0,860.359763098,17662.796564924,36405.0,,,175255.44773938,,35814.0,3079084.0,16209.391102864,,,189870.74379629,346759.86025682,10912084.807609,,,16346.827533693,
2017-11-08,31.896,,23.967,32.49,17.23,31.089,,21.7212,23.7703,,,44.008,105.974,24.7383,42.868,,,45.9297,,32.83,25.88,79.203,,,71.6469,17.6176,46.9583,,,140.066,,31.934,,24.005,32.548,17.31,31.1402,,21.7399,23.8417,,,44.24,106.034,24.8445,42.943,,,45.9665,,33.06,26.2,79.203,,,71.6948,17.6339,46.9583,,,140.354,,31.61,,23.685,32.476,17.18,30.8829,,21.6184,23.6696,,,43.467,105.974,24.6642,42.693,,,45.9197,,32.16,25.86,79.0196,,,70.6806,17.429,46.5283,,,138.312,,31.934,,23.813,32.548,17.21,31.1314,,21.6945,23.7429,,,43.467,106.034,24.7714,42.943,,,45.9377,,32.54,26.12,79.0285,,,70.8073,17.5101,46.5944,,,139.115,,22112.0,,221062.0,3911.0,35516.0,106246.76478325,,144011.1491565,62325.082782364,,,46772.0,960.75180079905,188876.96072394,8180.0,,,198753.04302823,,25746.0,1648998.0,13181.351769274,,,118608.2952263,241524.22066217,14717585.134041,,,11937.027919438,
2017-11-09,31.41,,23.666,32.759,17.0,31.0801,,21.6411,23.5532,,,43.607,105.746,24.6896,42.98,,,45.8739,,32.69,26.36,78.744,,,70.3396,17.2247,46.9505,,,139.848,,31.549,,23.841,32.795,17.32,31.1492,,21.6491,23.608,,,43.616,105.786,24.7168,42.999,,,45.9476,,32.98,26.4,78.8441,,,71.4984,17.4452,47.1062,,,139.858,,31.124,,23.521,32.668,16.95,30.9875,,21.4781,23.3752,,,43.205,105.706,24.5774,42.766,,,45.8539,,32.6,26.0,78.3038,,,69.5418,16.9684,46.7157,,,138.966,,31.514,,23.773,32.668,17.32,30.9875,,21.6145,23.518,,,43.421,105.786,24.6008,42.934,,,45.9297,,32.64,26.36,78.5695,,,70.8661,17.4452,46.7473,,,139.363,,45054.0,,404575.0,13222.0,178929.0,33333.054051482,,105023.29069478,58353.391343182,,,31137.0,7497.2773755144,12020.300675694,20069.0,,,449995.25014094,,34296.0,2669755.0,10147.260391712,,,196284.6048378,536599.66179432,11910722.920317,,,18640.004043233,
2017-11-10,31.429,,23.977,33.196,17.04,30.9687,,21.6411,23.4457,,,43.31,105.337,24.6779,42.73,,,45.7582,,32.94,26.44,78.7251,,,70.6806,17.2731,47.4306,,,140.245,,31.599,,24.054,33.26,17.055,31.0269,,21.6411,23.6706,,,43.636,105.357,24.7383,42.943,,,45.7682,,32.95,26.48,78.7628,,,70.7763,17.3154,47.4741,,,140.265,,31.333,,23.803,33.105,16.95,30.874,,21.5068,23.4281,,,43.281,105.337,24.5774,42.646,,,45.7093,,32.57,26.08,78.5655,,,70.3007,17.2048,46.8528,,,139.69,,31.466,,23.803,33.105,17.0,30.9775,,21.5522,23.653,,,43.636,105.337,24.6096,42.943,,,45.7293,,32.79,26.24,78.6904,,,70.532,17.2698,46.8804,,,139.839,,23143.0,,202257.0,6810.0,56624.0,168202.58004239,,50070.855610101,16248.758230845,,,25795.0,934.64987099678,20429.691132199,12181.0,,,276371.84455887,,11831.0,1660292.0,10110.948127885,,,67142.976844149,229069.81621735,9147540.8504438,,,9216.0877319192,
2017-11-13,31.619,,24.161,33.37,16.96,31.2862,,21.5888,23.3381,,,43.674,105.337,24.6408,42.414,,,45.7293,,32.15,25.84,78.5695,,,70.562,17.2989,47.6999,,,140.056,,31.629,,24.271,33.451,17.0,31.3207,,21.6382,23.5249,,,43.846,105.337,24.6476,42.508,,,45.7313,,32.64,26.52,78.6032,,,70.6437,17.3221,47.8951,,,140.304,,31.173,,23.967,33.306,16.95,30.9973,,21.5038,23.2295,,,43.328,105.337,24.5258,42.339,,,45.6824,,32.14,25.68,78.3038,,,70.1979,17.1358,47.4306,,,138.976,,31.353,,23.967,33.306,16.95,31.0041,,21.5433,23.3117,,,43.374,105.337,24.5258,42.508,,,45.7093,,32.64,26.04,78.3038,,,70.3495,17.192,47.4553,,,139.809,,39117.0,,515175.0,7385.0,50203.0,80251.424190936,,53284.418710203,29055.520224747,,,24011.0,166.65078258374,18468.867406242,24429.0,,,279316.94337501,,22755.0,2288606.0,5931.003091776,,,165580.10026778,306448.42991092,8921015.5737299,,,31292.325471367,
2017-11-14,31.571,,24.414,33.068,16.78,31.7073,,21.3576,22.7983,,,43.543,105.387,24.5189,42.302,,,45.6555,,31.59,25.32,78.397,,,70.2717,17.3609,47.8675,,,138.907,,32.057,,24.502,33.133,16.95,31.7162,,21.5354,23.1865,,,43.748,105.396,24.5832,42.489,,,45.7153,,32.0,25.564,78.516,,,70.6507,17.4028,47.9031,,,139.403,,31.392,,24.287,33.04,16.75,31.1926,,21.32,22.7797,,,43.474,105.377,24.4545,42.239,,,45.6555,,31.268,25.16,78.2949,,,69.7163,17.2347,47.5115,,,138.302,,31.609,,24.336,33.087,16.95,31.1926,,21.5354,23.1865,,,43.533,105.396,24.4789,42.423,,,45.7093,,32.0,25.28,78.3306,,,70.3884,17.3221,47.5776,,,139.403,,54240.0,,322021.0,5196.0,112281.0,67394.200731998,,48326.92829625,125702.39792593,,,23762.0,1381.3944387665,11820.321268497,15483.0,,,275112.95524884,,24699.0,2295019.0,11607.820336762,,,83415.291278255,220333.91089248,10189116.823421,,,6198.5378242925,
2017-11-15,31.267,,23.754,32.408,16.8099,31.4322,,21.3023,22.2692,,,43.056,105.756,24.4224,42.09,,,45.6784,,31.24,25.32,78.0857,,,69.2287,17.0823,47.3587,,,138.728,,31.324,,24.015,32.449,16.82,31.7596,,21.3299,22.5567,,,43.441,105.756,24.4545,42.214,,,45.7063,,31.5,25.88,78.2136,,,69.6215,17.2347,47.764,,,139.205,,30.991,,23.705,32.367,16.76,31.3977,,21.1778,22.0267,,,42.821,105.506,24.3424,41.885,,,45.6635,,31.1186,25.07,77.8477,,,68.8118,16.997,47.3261,,,137.41,,31.286,,23.939,32.367,16.78,31.7251,,21.2133,22.5293,,,43.187,105.506,24.398,42.153,,,45.6924,,31.44,25.6,78.0401,,,69.5039,17.2347,47.7186,,,138.213,,33138.0,,252812.0,10013.0,40424.0,136469.70728424,,118829.97234785,51804.80432554,,,16048.0,1732.7665707201,84150.30901323,16056.0,,,229841.08884218,,47269.0,1399942.0,26485.761765962,,,286376.48880123,262859.5247111,12271557.9213,,,8840.785637089,
2017-11-16,31.809,,24.025,32.923,16.69,31.3473,,21.6145,22.3064,,,44.065,105.556,24.6233,42.87,,,45.6555,,30.84,25.24,78.744,,,70.2049,17.4714,48.0154,,,140.612,,31.906,,24.191,32.923,16.8,31.4144,,21.6668,22.458,,,44.232,105.606,24.6593,42.962,,,45.6924,,31.17,25.52,78.7995,,,70.6018,17.5197,48.1584,,,140.612,,31.466,,23.986,32.787,16.68,31.2616,,21.5256,22.2966,,,43.533,105.556,24.4789,42.563,,,45.6465,,30.78,25.0,78.4684,,,69.6585,17.1985,47.7275,,,139.293,,31.466,,24.064,32.795,16.8,31.4144,,21.5256,22.3778,,,43.589,105.576,24.4789,42.563,,,45.6555,,30.98,25.5,78.4684,,,69.6585,17.1985,47.7886,,,139.293,,24610.0,,157207.0,8280.0,72112.0,50731.222904309,,31926.116808357,119936.08278032,,,25519.0,1355.2925089642,58953.929241784,22773.0,,,194728.60963233,,13581.0,1875208.0,3433.5262796608,,,213027.22896992,207936.90001652,12738560.769545,,,11000.790435561,
2017-11-17,31.953,,23.861,32.145,16.97,31.1669,,21.6767,22.502,,,43.841,105.606,24.5794,43.14,,,45.6376,,31.42,25.6,78.5606,,,70.3595,17.3867,47.8488,,,140.106,,32.029,,23.861,32.348,17.0,31.3897,,21.7152,22.5665,,,44.56,105.786,24.5832,43.307,,,45.6735,,31.5402,25.64,78.6716,,,70.6707,17.5913,48.0154,,,140.711,,31.857,,23.676,32.093,16.72,31.158,,21.6589,22.3778,,,43.808,105.546,24.5024,42.962,,,45.6376,,30.95,25.22,78.4882,,,70.1082,17.3609,47.7561,,,139.641,,31.877,,23.841,32.348,16.72,31.3897,,21.6698,22.3778,,,44.25,105.596,24.5374,43.055,,,45.6555,,30.95,25.36,78.6429,,,70.3884,17.5913,47.8853,,,139.998,,26290.0,,263155.0,11851.0,109599.0,56226.395545999,,11817.815041511,70055.769517744,,,27088.0,3100.1061242084,14648.747961062,12400.0,,,231872.36442211,,46950.0,2149322.0,24488.587255466,,,271100.95014499,213283.5640639,8352939.4584379,,,4627.7169596402,
2017-11-20,32.154,,24.317,32.768,17.01,31.0979,,21.7755,22.458,,,44.121,105.576,24.5033,43.176,,,45.6735,,31.23,24.96,78.6805,,,71.4106,17.6595,47.7976,,,139.165,,32.172,,24.317,32.886,17.04,31.2093,,21.7854,22.5665,,,44.337,105.646,24.7129,43.204,,,45.6824,,31.322,25.16,78.7251,,,71.4495,17.6657,47.9533,,,140.255,,32.05,,23.979,32.595,16.891,31.0209,,21.6589,22.4022,,,43.868,105.496,24.5033,42.924,,,45.6196,,30.92,24.88,78.3306,,,70.6397,17.4058,47.7561,,,138.708,,32.124,,24.064,32.595,16.91,31.2093,,21.7034,22.4941,,,43.868,105.556,24.7129,43.112,,,45.6824,,31.1035,24.96,78.6339,,,70.7195,17.4452,47.7718,,,139.641,,38179.0,,141589.0,11911.0,57017.0,55396.897258326,,79468.632064424,15565.676387031,,,29112.0,8768.2405728097,18291.449778319,31095.0,,,318909.26295028,,45084.0,1656184.0,19483.546891283,,,208870.65392035,266058.46099708,7942898.7627304,,,35886.74950324,
2017-11-21,32.849,,24.269,33.634,16.98,31.158,,22.0057,22.7191,,,44.503,105.676,24.7363,43.772,,,45.5927,,31.75,24.8,79.1752,,,72.6462,17.9421,47.9533,,,140.027,,32.869,,24.424,33.634,17.0326,31.2221,,22.0423,22.898,,,44.719,105.706,24.7617,43.819,,,45.6735,,31.83,25.12,79.1851,,,72.6462,17.9421,48.1545,,,140.622,,32.256,,24.201,33.269,16.93,31.09,,21.9435,22.5831,,,44.374,105.656,24.673,43.363,,,45.5927,,31.46,24.72,78.8818,,,71.7815,17.7637,47.8261,,,139.651,,32.315,,24.404,33.269,16.94,31.1826,,21.9889,22.5831,,,44.374,105.696,24.7295,43.456,,,45.6735,,31.47,25.0,78.8818,,,71.9072,17.8027,47.8853,,,139.651,,212802.0,,494798.0,22491.0,71791.0,54317.941050399,,16566.803408654,49489.688615368,,,24423.0,2107.228871345,44724.625268125,69630.0,,,454695.77229776,,11720.0,1765093.0,50024.178117949,,,62370.687179275,485600.94478198,11864336.280727,,,24470.301908889,
2017-11-22,32.782,,24.327,33.361,17.03,31.1492,,21.9089,23.078,,,44.681,105.894,24.8505,43.717,,,45.509,,31.71,24.4,79.2129,,,72.1126,17.7147,47.8951,,,140.671,,33.002,,24.384,33.406,17.1,31.2142,,22.0225,23.1865,,,44.71,105.934,24.867,43.735,,,45.5628,,31.81,24.58,79.3586,,,72.9203,18.0162,47.9987,,,140.919,,32.716,,24.171,33.223,16.95,31.0624,,21.9,22.7376,,,44.56,105.726,24.6817,43.505,,,45.4442,,31.57,24.28,79.0285,,,72.1126,17.7081,47.7472,,,139.621,,32.992,,24.317,33.269,16.95,31.2093,,22.0057,22.8882,,,44.626,105.726,24.8261,43.624,,,45.5628,,31.725,24.44,79.2218,,,72.9203,18.0162,47.9454,,,139.621,,37416.0,,196504.0,12648.0,41525.0,40818.819772271,,10569.839198227,20185.68203127,,,14849.0,1686.5862333776,19602.084047028,11428.0,,,465449.99723231,,11690.0,2507191.0,84571.262453549,,,210789.99882864,333791.9344063,11982442.522267,,,11390.216802777,
